subj,ink,text,RT
1,B,緑,415.0
1,B,赤,530.0
1,B,青,372.0
1,G,緑,453.0
1,G,赤,557.0
1,G,青,407.0
1,R,緑,536.0
1,R,赤,314.0
1,R,青,425.0
2,B,緑,550.0
2,B,赤,482.0
2,B,青,477.0
2,G,緑,393.0
2,G,赤,431.0
2,G,青,482.0
2,R,緑,509.0
2,R,赤,270.0
2,R,青,503.0
3,B,緑,469.0
3,B,赤,439.0
3,B,青,456.0
3,G,緑,350.0
3,G,赤,565.0
3,G,青,571.0
3,R,緑,415.0
3,R,赤,344.0
3,R,青,402.0
4,B,緑,473.5
4,B,赤,445.0
4,B,青,356.0
4,G,緑,388.333333333
4,G,赤,561.0
4,G,青,468.0
4,R,緑,506.0
4,R,赤,317.0
4,R,青,376.0
5,B,緑,403.0
5,B,赤,533.0
5,B,青,400.0
5,G,緑,414.0
5,G,赤,505.0
5,G,青,575.0
5,R,緑,466.0
5,R,赤,336.0
5,R,青,485.0
6,B,緑,519.0
6,B,赤,399.5
6,B,青,365.0
6,G,緑,311.0
6,G,赤,442.8
6,G,青,479.0
6,R,緑,451.0
6,R,赤,326.4
6,R,青,477.833333333
7,B,緑,420.166666667
7,B,赤,585.0
7,B,青,468.0
7,G,緑,421.333333333
7,G,赤,391.0
7,G,青,476.0
7,R,緑,501.0
7,R,赤,342.0
7,R,青,512.0
8,B,緑,405.0
8,B,赤,506.0
8,B,青,428.0
8,G,緑,394.0
8,G,赤,436.2
8,G,青,475.666666667
8,R,緑,414.666666667
8,R,赤,361.0
8,R,青,425.0
9,B,緑,478.166666667
9,B,赤,476.5
9,B,青,362.0
9,G,緑,465.0
9,G,赤,549.0
9,G,青,483.166666667
9,R,緑,450.833333333
9,R,赤,447.0
9,R,青,343.833333333
10,B,緑,496.0
10,B,赤,427.0
10,B,青,322.0
10,G,緑,451.0
10,G,赤,403.0
10,G,青,503.0
10,R,緑,484.0
10,R,赤,389.0
10,R,青,370.0
11,B,緑,567.0
11,B,赤,462.0
11,B,青,326.0
11,G,緑,378.0
11,G,赤,589.0
11,G,青,566.0
11,R,緑,365.0
11,R,赤,369.0
11,R,青,500.0
12,B,緑,418.0
12,B,赤,417.0
12,B,青,422.0
12,G,緑,348.0
12,G,赤,463.166666667
12,G,青,580.0
12,R,緑,470.0
12,R,赤,283.0
12,R,青,516.0
13,B,緑,444.0
13,B,赤,426.0
13,B,青,432.0
13,G,緑,421.0
13,G,赤,437.0
13,G,青,448.0
13,R,緑,475.333333333
13,R,赤,452.6
13,R,青,388.0
14,B,緑,414.0
14,B,赤,486.666666667
14,B,青,422.0
14,G,緑,439.0
14,G,赤,472.5
14,G,青,465.833333333
14,R,緑,468.166666667
14,R,赤,426.0
14,R,青,519.333333333
15,B,緑,400.0
15,B,赤,468.0
15,B,青,451.0
15,G,緑,330.0
15,G,赤,467.2
15,G,青,411.0
15,R,緑,528.0
15,R,赤,380.0
15,R,青,418.0
16,B,緑,494.0
16,B,赤,504.0
16,B,青,328.0
16,G,緑,375.0
16,G,赤,525.0
16,G,青,411.0
16,R,緑,423.0
16,R,赤,349.0
16,R,青,400.0
17,B,緑,549.0
17,B,赤,455.0
17,B,青,480.0
17,G,緑,460.0
17,G,赤,420.0
17,G,青,468.0
17,R,緑,525.0
17,R,赤,383.0
17,R,青,455.0
18,B,緑,564.0
18,B,赤,553.0
18,B,青,421.0
18,G,緑,473.0
18,G,赤,517.0
18,G,青,541.0
18,R,緑,521.0
18,R,赤,393.0
18,R,青,418.0
19,B,緑,467.0
19,B,赤,579.0
19,B,青,375.0
19,G,緑,327.0
19,G,赤,437.0
19,G,青,485.0
19,R,緑,439.0
19,R,赤,327.0
19,R,青,535.0
20,B,緑,476.0
20,B,赤,555.0
20,B,青,396.0
20,G,緑,387.0
20,G,赤,482.0
20,G,青,405.0
20,R,緑,372.0
20,R,赤,336.0
20,R,青,506.0
